predictors,coefficients,coef_abs,relative_imp
Rural population with access to electricity (%),0.030396159614736417,0.030396159614736417,0.13571738579677023
"Domestic general government health expenditure per capita, PPP (current international $)",0.026907184137471108,0.026907184137471108,0.12013927866464684
"Adolescent fertility rate (births per 1,000 women ages 15-19)",-0.021776741758603314,0.021776741758603314,0.09723210103213664
"Agriculture, forestry, and fishing, value added (% of GDP)",-0.021506139812374793,0.021506139812374793,0.09602387640115898
"School enrollment, primary (% gross)",0.018622692932704795,0.018622692932704795,0.08314942523519842
Inequality in education (%),-0.018109317038956046,0.018109317038956046,0.08085722664452903
"Out-of-pocket expenditure per capita, PPP (current international $)",0.015257068471512448,0.015257068471512448,0.06812207443706537
Mobile cellular subscriptions (per 100 people),0.012633433886281164,0.012633433886281164,0.05640767262753694
Corruption Perception Index,0.011894189364820198,0.011894189364820198,0.053106981514287666
"Pupil-teacher ratio, primary",-0.010823443871792857,0.010823443871792857,0.04832615456084279
"Tuberculosis incidence (per 100,000 people)",-0.007427366125038732,0.007427366125038732,0.03316283131231627
"Government expenditure on education, total (% of GDP)",-0.007294774156222261,0.007294774156222261,0.03257081457028369
"Secondary education, general pupils (% female)",0.007291159439388877,0.007291159439388877,0.03255467503406463
Forest area (% of land area),0.0048165202580014565,0.0048165202580014565,0.02150553051235553
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",-0.003237617279179679,0.003237617279179679,0.014455804907923015
International inbound tourists (thousands),0.0031920956860879072,0.0031920956860879072,0.01425255319158697
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",-0.002339038877112218,0.002339038877112218,0.010443695707032031
"Unemployment, total (% of labour force)",0.00044164370962431604,0.00044164370962431604,0.0019719178502649085
Inequality in income (%),-0.0,0.0,0.0
